year,vote,rep_respondent,ind_respondent,dem_respondent,state,id,comp_challenger,comp_incumbent,cook,pop,expenditures,dem_inc,inc_age,inc_tenure,vote_incumbent,same,diff,cook_inc_risk
2000,"2. republican",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"1. democrat",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,0,0,0
2000,"1. democrat",1,0,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,0,1,0
2000,"2. republican",1,0,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,1,0
2000,"1. democrat",1,0,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,0,1,0
2000,"1. democrat",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,0,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"1. democrat",1,0,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,0,1,0
2000,"1. democrat",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,0,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"2. republican",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,0,0
2000,"2. republican",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,0,0
2000,"2. republican",1,0,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,1,0
2000,"2. republican",1,0,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,1,0
2000,"1. democrat",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,0,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"2. republican",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"2. republican",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"1. democrat",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,0,0,0
2000,"2. republican",0,1,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,0,0
2000,"2. republican",1,0,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,1,0
2000,"1. democrat",0,0,1,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,1,1,0,0
2000,"2. republican",1,0,0,"VA","VA_2000",.2049718,.124364,"TossUpDem",7.104587,16.11769,1,61,11,0,0,1,0
2000,"2. republican",0,1,0,"VT","VT_2000",.2233375,.1806949,"LikelyRep",.609986,13.89709,0,66,11,1,0,0,1
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"1. democrat",0,0,1,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,0,0,1,2
1994,"1. democrat",0,1,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,0,0,0,2
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"1. democrat",0,1,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,0,0,0,2
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"1. democrat",0,1,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,0,0,0,2
1994,"2. republican",0,0,1,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,0,1,2
1994,"2. republican",1,0,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,1,0,2
1994,"1. democrat",0,0,1,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,0,0,1,2
1994,"2. republican",0,1,0,"WA","WA_1994",.0448969,1.179267,"LeanRep",5.334896,14.02098,0,66,13,1,0,0,2
1998,"1. democrat",1,0,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,0,1,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"1. democrat",0,1,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,0,0,2
1998,"2. republican",0,1,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,0,0,0,2
1998,"1. democrat",0,1,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,0,0,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"1. democrat",1,0,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,0,1,2
1998,"2. republican",0,1,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,0,0,0,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"2. republican",1,0,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,0,0,1,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"1. democrat",0,1,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,0,0,2
1998,"2. republican",1,0,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,0,0,1,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"2. republican",1,0,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,0,0,1,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"2. republican",1,0,0,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,0,0,1,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
1998,"1. democrat",0,0,1,"WA","WA_1998",-.8433665,-1.040668,"LeanDem",5.687832,15.45636,1,48,5,1,1,0,2
2000,"2. republican",0,0,1,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,0,1,1
2000,"1. democrat",0,0,1,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,1,1
2000,"1. democrat",0,0,1,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,1,1
2000,"1. democrat",0,0,1,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,1,1
2000,"1. democrat",0,0,1,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,1,1
2000,"2. republican",1,0,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,1,0,1
2000,"1. democrat",0,0,1,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,1,1
2000,"1. democrat",1,0,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,1,0,1
2000,"2. republican",1,0,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,1,0,1
2000,"1. democrat",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,0,1
2000,"1. democrat",0,0,1,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,1,1
2000,"1. democrat",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,0,1
2000,"2. republican",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,0,0,1
2000,"1. democrat",0,0,1,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,1,1
2000,"2. republican",1,0,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,1,0,1
2000,"2. republican",1,0,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,1,0,1
2000,"1. democrat",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,0,1
2000,"2. republican",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,0,0,1
2000,"1. democrat",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,0,1
2000,"1. democrat",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,0,1
2000,"1. democrat",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,0,1
2000,"1. democrat",0,0,1,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,0,0,1,1
2000,"2. republican",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,0,0,1
2000,"2. republican",1,0,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,1,0,1
2000,"2. republican",0,1,0,"WA","WA_2000",-.713291,1.179267,"LikelyRep",5.912036,16.26075,0,72,19,1,0,0,1
2004,"1. democrat",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,0,1,1
2004,"1. democrat",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,0,0,1
2004,"1. democrat",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,1,0,1
2004,"1. democrat",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,0,0,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"1. democrat",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,0,0,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"2. republican",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,0,1
2004,"1. democrat",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,1,0,1
2004,"2. republican",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,0,1
2004,"2. republican",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,1,0,1
2004,"1. democrat",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,1,0,1
2004,"1. democrat",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,0,0,1
2004,"1. democrat",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,0,0,1
2004,"1. democrat",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,1,0,1
2004,"2. republican",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,0,1
2004,"1. democrat",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,1,0,1
2004,"1. democrat",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,1,0,1
2004,"2. republican",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,0,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"1. democrat",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,1,0,1
2004,"1. democrat",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,1,0,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"1. democrat",0,1,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,0,0,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"1. democrat",0,0,1,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,1,1,0,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
2004,"2. republican",1,0,0,"WA","WA_2004",1.409487,-.57277,"LikelyDem",6.205535,15.86014,1,54,11,0,0,1,1
1992,"2. republican",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,0,0,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"1. democrat",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,0,2
1992,"2. republican",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,0,0,2
1992,"1. democrat",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,0,2
1992,"1. democrat",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,1,0,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"1. democrat",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,1,0,2
1992,"2. republican",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,0,0,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"1. democrat",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,0,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"1. democrat",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,1,0,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"2. republican",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,0,0,2
1992,"1. democrat",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,0,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"1. democrat",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,1,0,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"1. democrat",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,1,0,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"1. democrat",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,0,2
1992,"1. democrat",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,1,0,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"2. republican",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,0,1,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"1. democrat",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,0,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"2. republican",1,0,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,1,0,2
1992,"1. democrat",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,0,2
1992,"1. democrat",0,0,1,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,0,0,1,2
1992,"2. republican",0,1,0,"WI","WI_1992",1.39034,.5676253,"LeanRep",5.004636,14.50389,0,50,11,1,0,0,2
1994,"1. democrat",0,0,1,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,1,1,0,1
1994,"1. democrat",0,0,1,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,1,1,0,1
1994,"1. democrat",0,0,1,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,1,1,0,1
1994,"2. republican",1,0,0,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,0,0,1,1
1994,"2. republican",0,1,0,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,0,0,0,1
1994,"2. republican",1,0,0,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,0,0,1,1
1994,"2. republican",1,0,0,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,0,0,1,1
1994,"1. democrat",0,1,0,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,1,0,0,1
1994,"1. democrat",1,0,0,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,1,0,1,1
1994,"1. democrat",0,1,0,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,1,0,0,1
1994,"2. republican",1,0,0,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,0,0,1,1
1994,"1. democrat",0,0,1,"WI","WI_1994",-.9295087,-.3542619,"LikelyDem",5.095504,14.05088,1,59,5,1,1,0,1
1998,"1. democrat",0,0,1,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,1,0,1
1998,"1. democrat",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,0,0,1
1998,"1. democrat",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,0,0,1
1998,"1. democrat",0,0,1,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,1,0,1
1998,"1. democrat",0,0,1,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,1,0,1
1998,"2. republican",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,0,0,0,1
1998,"1. democrat",0,0,1,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,1,0,1
1998,"1. democrat",0,0,1,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,1,0,1
1998,"1. democrat",0,0,1,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,1,0,1
1998,"2. republican",1,0,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,0,0,1,1
1998,"1. democrat",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,0,0,1
1998,"1. democrat",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,0,0,1
1998,"2. republican",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,0,0,0,1
1998,"2. republican",1,0,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,0,0,1,1
1998,"1. democrat",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,0,0,1
1998,"2. republican",1,0,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,0,0,1,1
1998,"1. democrat",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,0,0,1
1998,"2. republican",1,0,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,0,0,1,1
1998,"1. democrat",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,0,0,1
1998,"1. democrat",0,0,1,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,1,0,1
1998,"1. democrat",0,1,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,0,0,1
1998,"2. republican",1,0,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,0,0,1,1
1998,"1. democrat",0,0,1,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,1,0,1
1998,"1. democrat",1,0,0,"WI","WI_1998",.0818487,1.39034,"LikelyDem",5.222124,15.29118,1,45,5,1,0,1,1
